"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  033","667","12","Republican","160"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  118","631","12","Republican","109"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  063","723","12","Republican","181"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  029","697","12","Republican","143"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  018","455","11","Democrat","125"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  021","690","11","Democrat","215"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  024","1010","11","Democrat","277"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  027","727","11","Democrat","214"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  030","734","11","Democrat","17"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  085","688","11","Democrat","187"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  019","472","11","Democrat","80"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  097","395","11","Democrat","123"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  117","833","11","Democrat","235"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  013","554","11","Democrat","186"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  003","465","11","Democrat","78"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  064","764","11","Democrat","214"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  076","590","11","Democrat","153"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  024","376","11","Democrat","90"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  002","824","11","Democrat","186"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  005","734","11","Democrat","173"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  011","576","11","Democrat","120"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  014","581","11","Democrat","162"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  026","961","11","Democrat","325"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  029","562","11","Democrat","180"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  014","640","11","Democrat","185"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  026","721","11","Democrat","187"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  029","702","11","Democrat","161"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  084","734","11","Democrat","196"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  087","633","11","Democrat","191"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  072","926","11","Democrat","262"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  081","695","11","Democrat","204"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  054","747","11","Democrat","190"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  002","432","11","Democrat","119"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  005","635","11","Democrat","136"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  008","837","11","Democrat","148"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  063","604","11","Democrat","178"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  056","604","11","Democrat","104"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  004","516","11","Democrat","135"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  068","647","11","Democrat","167"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  042","672","11","Democrat","226"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  054","584","11","Democrat","187"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  004","821","11","Democrat","248"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  059","682","11","Democrat","193"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  013","597","11","Democrat","101"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  032","690","12","Republican","230"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  041","621","12","Republican","139"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  047","557","12","Republican","105"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  044","618","12","Republican","149"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  054","584","12","Republican","111"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  025","611","12","Republican","173"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  098","587","12","Republican","91"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  046","658","12","Republican","222"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  052","936","12","Republican","121"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  004","821","12","Republican","180"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  013","883","12","Republican","233"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  068","543","12","Republican","167"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  010","717","12","Republican","184"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  013","597","12","Republican","199"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  016","708","12","Republican","122"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  019","678","12","Republican","242"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  071","840","12","Republican","270"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  016","636","12","Republican","73"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  025","672","12","Republican","106"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  028","565","12","Republican","96"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  083","651","12","Republican","119"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  086","682","12","Republican","185"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  119","355","12","Republican","69"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  018","455","12","Republican","95"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  027","727","12","Republican","110"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  132","335","12","Republican","68"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  030","755","12","Republican","215"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  030","734","12","Republican","13"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  036","788","12","Republican","68"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  068","995","12","Republican","171"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  003","635","12","Republican","186"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  064","855","12","Republican","104"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  003","465","12","Republican","193"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  006","649","12","Republican","189"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  064","764","12","Republican","148"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  009","832","12","Republican","1"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  015","650","12","Republican","52"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  089","795","12","Republican","126"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  002","824","12","Republican","249"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  063","604","12","Republican","95"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  022","758","11","Democrat","206"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  039","407","11","Democrat","140"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  047","796","11","Democrat","159"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  014","572","11","Democrat","176"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  069","569","11","Democrat","195"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  038","606","11","Democrat","128"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  047","557","11","Democrat","150"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  053","772","11","Democrat","203"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  050","450","11","Democrat","123"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  118","631","11","Democrat","207"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  005","534","11","Democrat","227"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  031","598","11","Democrat","161"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  049","475","11","Democrat","145"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  104","462","11","Democrat","118"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  067","692","11","Democrat","211"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  052","580","11","Democrat","134"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  061","538","11","Democrat","138"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  113","665","11","Democrat","208"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  010","647","11","Democrat","124"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  016","708","11","Democrat","169"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  019","678","11","Democrat","152"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  022","851","11","Democrat","236"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  025","672","11","Democrat","233"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  033","667","11","Democrat","244"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  088","1005","11","Democrat","332"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  025","611","11","Democrat","169"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  031","962","11","Democrat","203"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  034","814","11","Democrat","236"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  092","541","11","Democrat","150"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  043","890","11","Democrat","214"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  070","1106","11","Democrat","312"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  024","578","11","Democrat","148"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  033","824","11","Democrat","233"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  036","788","11","Democrat","93"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  042","647","11","Democrat","172"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  120","482","11","Democrat","199"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  068","995","11","Democrat","352"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  126","626","11","Democrat","171"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  003","635","11","Democrat","139"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  006","800","11","Democrat","269"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  066","548","12","Republican","193"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  072","403","12","Republican","87"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  087","733","12","Republican","133"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  014","640","12","Republican","144"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  017","691","12","Republican","267"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  084","734","12","Republican","47"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  072","926","12","Republican","70"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  020","752","12","Republican","173"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  081","695","12","Republican","83"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  103","360","12","Republican","80"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  054","747","12","Republican","198"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  105","430","12","Republican","137"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  108","852","12","Republican","94"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  045","532","12","Republican","109"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  051","719","12","Republican","170"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  060","835","12","Republican","165"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  044","577","12","Republican","160"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  050","945","12","Republican","151"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  053","772","12","Republican","148"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  056","894","12","Republican","123"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  059","634","12","Republican","158"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  039","407","12","Republican","62"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  100","756","12","Republican","199"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  059","682","12","Republican","166"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  059","558","12","Republican","135"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  030","656","12","Republican","194"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  020","692","12","Republican","176"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  023","741","12","Republican","209"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  026","721","12","Republican","177"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  029","702","12","Republican","227"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  035","723","12","Republican","85"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  087","633","12","Republican","108"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  090","670","12","Republican","163"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  038","734","12","Republican","197"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  011","838","12","Republican","179"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  072","645","12","Republican","158"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  044","471","12","Republican","164"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  099","544","12","Republican","34"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  102","810","12","Republican","103"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  053","989","12","Republican","203"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  009","832","11","Democrat","0"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  064","855","11","Democrat","226"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  070","611","11","Democrat","157"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  006","649","11","Democrat","189"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  012","597","11","Democrat","161"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  015","650","11","Democrat","159"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  021","832","11","Democrat","203"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  073","820","11","Democrat","208"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  008","622","11","Democrat","138"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  072","403","11","Democrat","112"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  078","800","11","Democrat","201"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  023","751","11","Democrat","244"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  020","692","11","Democrat","214"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  023","741","11","Democrat","241"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  023","495","11","Democrat","128"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  090","670","11","Democrat","167"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  087","733","11","Democrat","278"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  060","656","11","Democrat","142"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  051","719","11","Democrat","209"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  066","548","11","Democrat","154"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  005","739","11","Democrat","181"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  105","430","11","Democrat","159"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  108","852","11","Democrat","315"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  050","591","11","Democrat","149"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  053","834","11","Democrat","261"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  001","617","11","Democrat","171"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  056","600","11","Democrat","159"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  059","558","11","Democrat","184"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  062","663","11","Democrat","206"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  065","738","11","Democrat","182"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  065","805","11","Democrat","191"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  042","588","11","Democrat","196"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  103","731","11","Democrat","270"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  026","585","11","Democrat","172"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  029","697","11","Democrat","200"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  032","740","11","Democrat","141"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  035","723","11","Democrat","152"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  041","621","11","Democrat","160"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  096","603","11","Democrat","138"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  044","618","11","Democrat","145"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  103","826","12","Republican","159"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  050","945","11","Democrat","281"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  059","634","11","Democrat","181"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  063","723","11","Democrat","230"
