"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 11","928","12","REPUBLICAN","163"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","RIDOTT","1026","12","REPUBLICAN","400"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 15","663","12","REPUBLICAN","186"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","KENT","474","12","REPUBLICAN","172"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","JEFFERSON","190","12","REPUBLICAN","72"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ROCK RUN 2","976","12","REPUBLICAN","380"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WADDAMS 1","226","12","REPUBLICAN","107"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 9","1255","12","REPUBLICAN","413"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 12","978","12","REPUBLICAN","200"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WEST POINT 2","923","12","REPUBLICAN","308"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 1","838","12","REPUBLICAN","72"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 16","1182","12","REPUBLICAN","415"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 2","850","12","REPUBLICAN","127"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 5","908","12","REPUBLICAN","74"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 14","961","12","REPUBLICAN","269"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 18","1138","12","REPUBLICAN","303"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FLORENCE","1058","12","REPUBLICAN","396"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ROCK RUN 1","726","12","REPUBLICAN","331"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","HARLEM 1","1032","12","REPUBLICAN","324"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WEST POINT 3","466","12","REPUBLICAN","194"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","SILVER CREEK","519","12","REPUBLICAN","192"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WINSLOW","471","12","REPUBLICAN","138"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 3","997","12","REPUBLICAN","40"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","LANCASTER","1116","12","REPUBLICAN","397"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ERIN","315","12","REPUBLICAN","130"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WADDAMS 2","384","12","REPUBLICAN","144"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 13","1155","12","REPUBLICAN","305"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ONECO","1100","12","REPUBLICAN","292"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 8","952","12","REPUBLICAN","283"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 17","1026","12","REPUBLICAN","246"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","LORAN","1078","12","REPUBLICAN","373"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","BUCKEYE","1023","12","REPUBLICAN","378"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","HARLEM 2","894","12","REPUBLICAN","298"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WEST POINT 1","1124","12","REPUBLICAN","409"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","DAKOTA","572","12","REPUBLICAN","212"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 6","906","12","REPUBLICAN","152"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ROCK GROVE","1260","12","REPUBLICAN","430"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 4","754","12","REPUBLICAN","93"
"98","0","WHITESIDE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","GENESEE 1","564","11","Democrat","105"
"98","0","WHITESIDE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","JORDAN 1","680","11","Democrat","131"
"98","0","WHITESIDE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","CLYDE 1","318","11","Democrat","58"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","DUNLEITH I","880","12","REPUBLICAN","231"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","HANOVER","750","12","REPUBLICAN","202"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WARDS GROVE","164","12","REPUBLICAN","72"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","BERREMAN","108","12","REPUBLICAN","43"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","THOMPSON","688","12","REPUBLICAN","293"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","COUNCIL HILL","114","12","REPUBLICAN","44"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","MENOMINEE","774","12","REPUBLICAN","235"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","RAWLINS","395","12","REPUBLICAN","105"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","RICE","248","12","REPUBLICAN","88"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","VINEGAR HILL","300","12","REPUBLICAN","81"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","DERINDA","238","12","REPUBLICAN","103"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","EAST GALENA","1054","12","REPUBLICAN","322"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","PLEASANT VALLEY","174","12","REPUBLICAN","76"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","STOCKTON II","890","12","REPUBLICAN","287"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WARREN I","512","12","REPUBLICAN","154"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WEST GALENA II","581","12","REPUBLICAN","110"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","DUNLEITH II","686","12","REPUBLICAN","187"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ELIZABETH","748","12","REPUBLICAN","255"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WARREN II","479","12","REPUBLICAN","134"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","GUILFORD","1319","12","REPUBLICAN","482"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WOODBINE","406","12","REPUBLICAN","176"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","RUSH","291","12","REPUBLICAN","148"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WEST GALENA I","980","12","REPUBLICAN","218"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","SCALES MOUND","442","12","REPUBLICAN","143"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","NORA","234","12","REPUBLICAN","105"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","STOCKTON I","744","12","REPUBLICAN","240"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WEST GALENA III","758","12","REPUBLICAN","189"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","APPLE RIVER","289","12","REPUBLICAN","79"
"43","0","JoDAVIESS","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","DUNLEITH III","918","12","REPUBLICAN","258"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEDOM","630","11","Democrat","101"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","CHERRY GROVE-SHANNON 1","442","11","Democrat","63"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT CARROLL 2","690","11","Democrat","158"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ELKHORN GROVE","157","11","Democrat","18"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WOODLAND","219","11","Democrat","50"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","CHERRY GROVE-SHANNON 2","654","11","Democrat","91"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WYSOX 1","538","11","Democrat","101"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCK CREEK-LIMA 2","759","11","Democrat","130"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WYSOX 2","398","11","Democrat","57"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FAIR HAVEN","574","11","Democrat","83"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT CARROLL 3","392","11","Democrat","93"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT CARROLL 1","414","11","Democrat","74"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCK CREEK-LIMA 1","673","11","Democrat","125"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","YORK","1272","11","Democrat","47"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","SALEM","273","11","Democrat","53"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","LINCOLN","290","11","DEMOCRATIC","47"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","BROOKVILLE","154","11","DEMOCRATIC","28"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT. MORRIS 3","607","11","DEMOCRATIC","110"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","LEAF RIVER","702","11","DEMOCRATIC","139"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT. MORRIS 1","503","11","DEMOCRATIC","110"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FORRESTON 2","225","11","DEMOCRATIC","29"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FORRESTON 1","407","11","DEMOCRATIC","76"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","EAGLE POINT","167","11","DEMOCRATIC","19"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FORRESTON 3","593","11","DEMOCRATIC","96"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MARYLAND","357","11","DEMOCRATIC","60"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT. MORRIS 2","327","11","DEMOCRATIC","64"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCKVALE 2","559","11","DEMOCRATIC","102"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT. MORRIS 4","797","11","DEMOCRATIC","168"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCKVALE 1","728","11","DEMOCRATIC","187"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 7","884","12","REPUBLICAN","117"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 10","1133","12","REPUBLICAN","286"
"98","0","WHITESIDE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","GENESEE 1","564","12","Republican","228"
"98","0","WHITESIDE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","CLYDE 1","318","12","Republican","152"
"98","0","WHITESIDE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","JORDAN 1","680","12","Republican","270"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","BERREMAN","108","11","DEMOCRATIC","22"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","EAST GALENA","1054","11","DEMOCRATIC","385"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","STOCKTON II","890","11","DEMOCRATIC","188"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","SCALES MOUND","442","11","DEMOCRATIC","119"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ELIZABETH","748","11","DEMOCRATIC","174"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MENOMINEE","774","11","DEMOCRATIC","169"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","NORA","234","11","DEMOCRATIC","35"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","STOCKTON I","744","11","DEMOCRATIC","155"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WEST GALENA III","758","11","DEMOCRATIC","256"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","APPLE RIVER","289","11","DEMOCRATIC","66"
